month,product_family,holding_cost
2023-01,mobile_launch,48.26
2023-01,bulky_appliance,41.92
2023-01,finished_goods,20.36
2023-02,mobile_launch,33.54
2023-02,bulky_appliance,49.29
2023-02,finished_goods,45.37
2023-03,mobile_launch,34.03
2023-03,bulky_appliance,46.15
2023-03,finished_goods,49.57
2023-04,mobile_launch,39.73
2023-04,bulky_appliance,12.6
2023-04,finished_goods,26.06
2023-05,mobile_launch,43.51
2023-05,bulky_appliance,19.22
2023-05,finished_goods,43.23
2023-06,mobile_launch,14.81
2023-06,bulky_appliance,11.88
2023-06,finished_goods,25.36
2023-07,mobile_launch,11.47
2023-07,bulky_appliance,48.29
2023-07,finished_goods,43.05
2023-08,mobile_launch,42.03
2023-08,bulky_appliance,35.19
2023-08,finished_goods,18.65
2023-09,mobile_launch,30.73
2023-09,bulky_appliance,33.89
2023-09,finished_goods,31.0
2023-10,mobile_launch,20.41
2023-10,bulky_appliance,30.61
2023-10,finished_goods,29.65
2023-11,mobile_launch,49.85
2023-11,bulky_appliance,45.9
2023-11,finished_goods,28.54
2023-12,mobile_launch,34.92
2023-12,bulky_appliance,39.91
2023-12,finished_goods,11.39
