region_id,lat,lon,demand_tons
Busan,35.1796,129.0756,20045.59
Chungbuk,36.6357,127.4913,10035.64
Chungnam,36.5184,126.8,13703.6
Daegu,35.8714,128.6014,12455.3
Daejeon,36.3504,127.3845,10203.45
Gangwon,37.8228,128.1555,8910.1
Gwangju,35.1595,126.8526,11076.27
Gyeongbuk,36.4919,128.8889,14722.01
Gyeonggi,37.4138,127.5183,36332.46
Gyeongnam,35.2373,128.6919,16719.22
Incheon,37.4563,126.7052,17648.41
Jeju,33.489,126.4983,4155.89
Jeonbuk,35.7175,127.153,10169.24
Jeonnam,34.8679,126.991,10422.01
Sejong,36.48,127.289,6532.18
Seoul,37.5665,126.978,28942.43
Ulsan,35.5384,129.3114,12579.21
